mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
ONT1_ANA0-HG003_DBC0_0-sent-sentdont-Indel_gt50	Indel_gt50	ONT1_ANA0-HG003_DBC0_0	2528531102.0	2528530621.0	13.0	468.0	9.0	0.977035490605428	0.972972972972973	0.9999999964406205	0.018867924528301886	0.9811320754716981	0.9811320754716981	HG003	wgsHC	-1	-2	sent	sentdont
ONT1_ANA0-HG003_DBC0_0-sent-sentdont-All	All	ONT1_ANA0-HG003_DBC0_0	2528531102.0	2524700341.0	90305.0	3740456.0	27986.0	0.984433762330076	0.9764263549722888	0.9999889152429984	0.007426411233077224	0.9925735887669228	0.9925735887669228	HG003	wgsHC	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-SNPts	SNPts	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2522220606.0	4776.0	2262149.0	1779.0	0.9985532525553135	0.997893181291838	0.9999992946696491	0.0007858023753405585	0.9992141976246595	0.9992141976246595	HG004	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-SNPtv	SNPtv	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2523409323.0	2930.0	1075278.0	1121.0	0.9981198427369816	0.9972825280465365	0.9999995557599428	0.0010414353785167024	0.9989585646214832	0.9989585646214832	HG004	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-INS_50	INS_50	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2524260700.0	45230.0	181601.0	4728.0	0.879083163907445	0.8006004470288453	0.9999981269798542	0.025374472036022305	0.9746255279639777	0.9746255279639777	HG004	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-INS_gt50	INS_gt50	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-DEL_50	DEL_50	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2524251305.0	40033.0	196193.0	15020.0	0.8769597643477658	0.8305309322428522	0.9999940497562197	0.07111304701888614	0.9288869529811139	0.9288869529811139	HG004	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-DEL_gt50	DEL_gt50	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-Indel_50	Indel_50	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2524440262.0	9297.0	37972.0	5038.0	0.841214457404269	0.8033171846241723	0.9999980043140566	0.11713554987212277	0.8828644501278773	0.8828644501278773	HG004	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-Indel_gt50	Indel_gt50	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2524487076.0	22.0	433.0	5.0	0.9697648376259798	0.9516483516483516	0.9999999980193996	0.01141552511415525	0.9885844748858448	0.9885844748858448	HG004	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-All	All	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2520631617.0	102288.0	3753626.0	27691.0	0.9829808735653014	0.9734724374039463	0.9999890143821054	0.00732310991117645	0.9926768900888235	0.9926768900888235	HG004	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-SNPts	SNPts	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2522220606.0	4776.0	2262149.0	1779.0	0.9985532525553135	0.997893181291838	0.9999992946696491	0.0007858023753405585	0.9992141976246595	0.9992141976246595	HG004	wgsHC	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-SNPtv	SNPtv	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2523409323.0	2930.0	1075278.0	1121.0	0.9981198427369816	0.9972825280465365	0.9999995557599428	0.0010414353785167024	0.9989585646214832	0.9989585646214832	HG004	wgsHC	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-INS_50	INS_50	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2524260700.0	45230.0	181601.0	4728.0	0.879083163907445	0.8006004470288453	0.9999981269798542	0.025374472036022305	0.9746255279639777	0.9746255279639777	HG004	wgsHC	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-INS_gt50	INS_gt50	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	wgsHC	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-DEL_50	DEL_50	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2524251305.0	40033.0	196193.0	15020.0	0.8769597643477658	0.8305309322428522	0.9999940497562197	0.07111304701888614	0.9288869529811139	0.9288869529811139	HG004	wgsHC	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-DEL_gt50	DEL_gt50	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	wgsHC	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-Indel_50	Indel_50	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2524440262.0	9297.0	37972.0	5038.0	0.841214457404269	0.8033171846241723	0.9999980043140566	0.11713554987212277	0.8828644501278773	0.8828644501278773	HG004	wgsHC	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-Indel_gt50	Indel_gt50	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2524487076.0	22.0	433.0	5.0	0.9697648376259798	0.9516483516483516	0.9999999980193996	0.01141552511415525	0.9885844748858448	0.9885844748858448	HG004	wgsHC	-1	-2	sent	sentdont
ONT1_ANA0-HG004_DBC0_0-sent-sentdont-All	All	ONT1_ANA0-HG004_DBC0_0	2524487531.0	2520631617.0	102288.0	3753626.0	27691.0	0.9829808735653014	0.9734724374039463	0.9999890143821054	0.00732310991117645	0.9926768900888235	0.9926768900888235	HG004	wgsHC	-1	-2	sent	sentdont
ONT1_ANA0-HG005_DBC0_0-sent-sentdont-SNPts	SNPts	ONT1_ANA0-HG005_DBC0_0	2799325643.0	2797094915.0	2831.0	2227897.0	187760.0	0.9589807990513054	0.9987309075781539	0.9999328777167649	0.07772626660159121	0.9222737333984088	0.9222737333984088	HG005	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG005_DBC0_0-sent-sentdont-SNPtv	SNPtv	ONT1_ANA0-HG005_DBC0_0	2799325643.0	2798278399.0	1465.0	1045779.0	121977.0	0.9442699774266365	0.9986010900993465	0.9999564118840727	0.1044541839219837	0.8955458160780163	0.8955458160780163	HG005	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG005_DBC0_0-sent-sentdont-INS_50	INS_50	ONT1_ANA0-HG005_DBC0_0	2799325643.0	2799167296.0	4389.0	153958.0	30409.0	0.8984634418202935	0.9722823924671765	0.9999891365301045	0.16493732609414918	0.8350626739058509	0.8350626739058509	HG005	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG005_DBC0_0-sent-sentdont-INS_gt50	INS_gt50	ONT1_ANA0-HG005_DBC0_0	2799325643.0	2799325629.0	14.0	0.0	442.0		0.0	0.9999998421048535	1.0	0.0	0.0	HG005	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG005_DBC0_0-sent-sentdont-DEL_50	DEL_50	ONT1_ANA0-HG005_DBC0_0	2799325643.0	2799157077.0	4429.0	164137.0	38767.0	0.8837160470562899	0.9737254250560611	0.999986150665348	0.1910607972243031	0.8089392027756969	0.8089392027756969	HG005	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG005_DBC0_0-sent-sentdont-DEL_gt50	DEL_gt50	ONT1_ANA0-HG005_DBC0_0	2799325643.0	2799325611.0	32.0	0.0	200.0		0.0	0.9999999285542257	1.0	0.0	0.0	HG005	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG005_DBC0_0-sent-sentdont-Indel_50	Indel_50	ONT1_ANA0-HG005_DBC0_0	2799325643.0	2799303853.0	472.0	21318.0	5934.0	0.8693772684637658	0.9783386874713171	0.9999978801917432	0.21774548656979303	0.782254513430207	0.7822545134302069	HG005	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG005_DBC0_0-sent-sentdont-Indel_gt50	Indel_gt50	ONT1_ANA0-HG005_DBC0_0	2799325643.0	2799324811.0	64.0	768.0	359.0	0.7840735068912711	0.9230769230769231	0.9999998717548059	0.318544809228039	0.681455190771961	0.6814551907719609	HG005	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG005_DBC0_0-sent-sentdont-All	All	ONT1_ANA0-HG005_DBC0_0	2799325643.0	2795698090.0	13696.0	3613857.0	385848.0	0.9476162993306375	0.9962244521306787	0.9998620041427383	0.09646911459720155	0.9035308854027985	0.9035308854027985	HG005	ultima	-1	-2	sent	sentdont
ONT1_ANA0-HG005_DBC0_0-sent-sentdont-SNPts	SNPts	ONT1_ANA0-HG005_DBC0_0	2503728811.0	2501507331.0	4057.0	2217423.0	2095.0	0.9986147257891133	0.9981737400291697	0.9999991625056543	0.0009438986302431429	0.9990561013697569	0.9990561013697569	HG005	wgsHC	-1	-2	sent	sentdont
ONT1_ANA0-HG005_DBC0_0-sent-sentdont-SNPtv	SNPtv	ONT1_ANA0-HG005_DBC0_0	2503728811.0	2502676130.0	2292.0	1050389.0	1430.0	0.998231408885721	0.9978227022241306	0.9999994286119703	0.001359549504239798	0.9986404504957602	0.9986404504957602	HG005	wgsHC	-1	-2	sent	sentdont
